Location,Group,clientId,Choice set,Gender,Grade,Older siblings,Younger siblings,payoff,choiceSelf,choiceOther,choiceTime,click.0.index,click.1.index,click.2.index,click.3.index,click.4.index,click.5.index
BUR,810-G3,6,3,F,10,0,1,9,6,6,9156,0,3,1,4,2,5
BUR,810-G3,6,4,F,10,0,1,4,4,4,7688,0,3,1,4,2,5
BUR,810-G3,6,1,F,10,0,1,10,8,8,7562,3,0,4,1,5,2
BUR,810-G4,1,1,F,10,1,1,14,12,2,14766,3,0,4,5,2,1
BUR,810-G4,1,4,F,10,1,1,12,4,0,10938,3,4,2,5,1,0
BUR,810-G4,1,3,F,10,1,1,15,12,0,9751,4,1,2,5,3,0
BUR,810-G4,1,2,F,10,1,1,8,4,0,12235,4,5,1,2,3,0
BUR,810-G4,7,1,M,8,2,0,12,10,2,14201,1,,,,,
BUR,810-G4,7,4,M,8,2,0,4,4,8,12883,3,5,,,,
BUR,810-G4,7,3,M,8,2,0,15,12,3,3968,1,,,,,
BUR,810-G4,7,2,M,8,2,0,4,4,12,11052,3,2,1,4,,
BUR,810-G4,2,1,M,10,2,0,14,12,2,15954,0,3,1,4,2,5
BUR,810-G4,2,4,M,10,2,0,4,4,4,11266,0,3,4,1,2,5
BUR,810-G4,2,3,M,10,2,0,15,12,0,6719,0,3,4,1,2,5
BUR,810-G4,2,2,M,10,2,0,16,4,0,5359,0,3,1,4,2,5
BUR,810-G4,3,1,F,8,0,2,20,12,2,12500,2,1,3,0,4,5
BUR,810-G4,3,4,F,8,0,2,12,4,8,13266,0,1,2,5,3,4
BUR,810-G4,3,3,F,8,0,2,15,12,3,8317,0,1,2,5,4,3
BUR,810-G4,3,2,F,8,0,2,16,12,4,6490,3,0,1,2,5,4
BUR,810-G4,9,1,M,8,2,0,10,8,8,18335,1,4,0,3,2,5
BUR,810-G4,9,4,M,8,2,0,4,4,4,10425,0,3,1,4,2,5
BUR,810-G4,9,3,M,8,2,0,12,12,3,12341,1,0,2,4,3,5
BUR,810-G4,9,2,M,8,2,0,16,12,4,3321,1,4,2,5,0,3
BUR,810-G4,6,1,M,10,0,1,10,8,8,12376,0,1,2,3,4,5
BUR,810-G4,6,4,M,10,0,1,8,4,0,12438,2,1,3,0,4,5
BUR,810-G4,6,3,M,10,0,1,12,12,3,7891,0,1,2,3,4,5
BUR,810-G4,6,2,M,10,0,1,12,12,4,5501,0,1,2,5,4,3
BUR,810-G4,0,1,F,10,1,0,14,12,2,13281,0,1,2,3,4,5
BUR,810-G4,0,4,F,10,1,0,4,4,4,11641,0,1,2,3,4,5
BUR,810-G4,0,3,F,10,1,0,15,12,0,15813,0,1,2,3,4,5
BUR,810-G4,0,2,F,10,1,0,16,12,4,7516,0,1,2,3,4,5
BUR,810-G4,5,1,F,8,0,1,20,12,2,14047,0,3,,,,
BUR,810-G4,5,4,F,8,0,1,8,4,0,13485,1,2,0,3,4,5
BUR,810-G4,5,3,F,8,0,1,15,12,3,10032,0,1,2,4,,
BUR,810-G4,5,2,F,8,0,1,16,12,4,8282,0,2,1,3,,
BUR,810-G4,8,1,F,8,0,1,14,12,2,18835,0,1,2,3,4,5
BUR,810-G4,8,4,F,8,0,1,8,4,0,11581,0,1,2,3,4,5
BUR,810-G4,8,3,F,8,0,1,12,12,3,10127,0,1,2,3,4,5
BUR,810-G4,8,2,F,8,0,1,16,12,4,8826,0,1,2,5,4,3
BUR,810-G4,4,1,M,10,2,0,14,12,2,18350,0,1,2,3,4,5
BUR,810-G4,4,4,M,10,2,0,12,4,8,8572,0,1,2,3,4,5
BUR,810-G4,4,3,M,10,2,0,15,12,3,10014,0,1,2,3,4,5
BUR,810-G4,4,2,M,10,2,0,16,12,4,11256,0,1,2,3,4,5
BUR,810-G5,9,2,M,8,1,1,16,4,0,18360,3,1,5,2,,
BUR,810-G5,9,1,M,8,1,1,12,10,2,7000,3,1,5,4,,
BUR,810-G5,9,4,M,8,1,1,4,4,0,11594,0,1,2,5,3,
BUR,810-G5,9,3,M,8,1,1,15,12,0,9595,3,4,5,0,,
BUR,810-G5,5,2,F,8,0,0,8,4,0,20433,0,1,2,3,4,5
BUR,810-G5,5,1,F,8,0,0,10,8,8,6297,0,1,2,3,4,5
BUR,810-G5,5,4,F,8,0,0,4,4,0,15409,0,1,2,3,5,4
BUR,810-G5,5,3,F,8,0,0,12,12,3,9438,0,1,2,3,4,5
BUR,810-G5,2,2,M,8,0,1,8,4,12,18169,0,3,1,4,2,5
BUR,810-G5,2,1,M,8,0,1,10,8,8,5559,0,3,1,4,2,5
BUR,810-G5,2,4,M,8,0,1,4,4,0,9259,0,3,1,4,2,5
BUR,810-G5,2,3,M,8,0,1,9,6,6,7292,3,0,1,4,2,5
BUR,810-G5,6,2,F,8,1,0,12,12,4,7219,0,1,2,3,4,5
BUR,810-G5,6,1,F,8,1,0,10,8,8,5563,0,1,2,3,4,5
BUR,810-G5,6,4,F,8,1,0,4,4,8,5750,0,1,2,5,4,3
BUR,810-G5,6,3,F,8,1,0,9,6,6,7594,0,1,2,5,4,3
BUR,810-G5,8,2,M,8,1,0,12,12,4,10860,3,1,5,2,4,0
BUR,810-G5,8,1,M,8,1,0,14,12,2,8860,5,2,4,1,3,0
BUR,810-G5,8,4,M,8,1,0,12,4,4,6610,0,3,1,4,2,5
BUR,810-G5,8,3,M,8,1,0,12,12,3,9454,0,4,2,5,1,3
BUR,810-G5,4,2,M,8,0,0,4,4,12,7266,3,4,5,,,
BUR,810-G5,4,1,M,8,0,0,20,12,2,15735,1,0,2,3,5,4
BUR,810-G5,4,4,M,8,0,0,4,4,0,7172,0,1,2,3,4,5
BUR,810-G5,4,3,M,8,0,0,15,12,0,6219,0,4,2,1,3,5
BUR,810-G5,7,2,M,8,0,0,16,12,4,14860,0,3,1,4,2,5
BUR,810-G5,7,1,M,8,0,0,20,12,2,13548,0,3,1,4,2,5
BUR,810-G5,7,4,M,8,0,0,8,4,4,10781,0,3,1,4,2,5
BUR,810-G5,7,3,M,8,0,0,12,12,3,6360,0,3,1,4,2,5
BUR,810-G5,3,2,F,8,1,0,24,12,4,10657,0,1,2,5,4,3
BUR,810-G5,3,1,F,8,1,0,20,12,2,9406,0,1,2,5,4,3
BUR,810-G5,3,4,F,8,1,0,8,4,4,9786,0,3,1,4,2,5
BUR,810-G5,3,3,F,8,1,0,15,12,0,7076,0,3,1,4,2,5
BUR,810-G5,0,2,M,8,0,1,8,4,0,7989,3,4,5,,,
BUR,810-G5,0,1,M,8,0,1,14,12,2,7691,0,1,2,,,
BUR,810-G5,0,4,M,8,0,1,12,4,0,5470,3,0,,,,
BUR,810-G5,0,3,M,8,0,1,18,12,3,6015,1,4,,,,
BUR,810-G5,1,2,M,8,0,1,16,12,4,15489,0,4,1,2,5,3
BUR,810-G5,1,1,M,8,0,1,14,12,2,23920,0,1,2,5,4,3
BUR,810-G5,1,4,M,8,0,1,8,4,8,7240,0,1,2,4,5,3
BUR,810-G5,1,3,M,8,0,1,18,12,3,13509,0,1,2,4,5,3
BUR,810-G6,1,3,M,8,1,1,6,6,6,5673,,,,,,
BUR,810-G6,1,2,M,8,1,1,16,12,4,3671,,,,,,
BUR,810-G6,1,1,M,8,1,1,14,12,2,8180,,,,,,
BUR,810-G6,1,4,M,8,1,1,4,4,4,2439,,,,,,
BUR,810-G6,5,3,F,8,3+,0,12,12,3,26632,0,1,2,3,4,5
BUR,810-G6,5,2,F,8,3+,0,16,12,4,24750,0,1,2,5,4,3
BUR,810-G6,5,1,F,8,3+,0,10,8,8,7472,0,1,2,5,4,3
BUR,810-G6,5,4,F,8,3+,0,4,4,4,13751,0,1,2,3,4,5
BUR,810-G6,9,3,M,8,0,0,6,6,6,11563,0,1,2,3,4,5
BUR,810-G6,9,2,M,8,0,0,16,12,4,9203,0,1,2,3,4,5
BUR,810-G6,9,1,M,8,0,0,10,8,8,8985,0,3,1,4,5,2
BUR,810-G6,9,4,M,8,0,0,12,4,4,15501,0,3,4,2,1,5
BUR,810-G6,2,3,M,8,1,0,15,12,3,17454,0,1,2,3,4,5
BUR,810-G6,2,2,M,8,1,0,16,12,4,6845,0,1,2,3,4,5
BUR,810-G6,2,1,M,8,1,0,14,12,2,26845,0,1,2,3,4,5
BUR,810-G6,2,4,M,8,1,0,8,4,8,6782,3,0,1,2,4,5
BUR,810-G6,4,3,M,8,0,1,15,12,3,19409,0,1,2,3,4,5
BUR,810-G6,4,2,M,8,0,1,16,12,4,9398,0,1,2,3,4,5
BUR,810-G6,4,1,M,8,0,1,10,8,8,9854,0,1,2,3,4,5
BUR,810-G6,4,4,M,8,0,1,4,4,8,7034,0,1,2,3,4,5
BUR,810-G6,6,3,F,8,1,0,18,12,0,7438,0,3,1,4,2,5
BUR,810-G6,6,2,F,8,1,0,16,12,4,8422,0,3,1,4,2,5
BUR,810-G6,6,1,F,8,1,0,20,12,2,7110,0,3,1,4,2,5
BUR,810-G6,6,4,F,8,1,0,12,4,0,7500,0,3,4,1,2,5
BUR,810-G6,0,3,M,8,0,1,15,12,0,5953,0,1,2,5,4,3
BUR,810-G6,0,2,M,8,0,1,12,12,4,7985,0,1,2,3,4,5
BUR,810-G6,0,1,M,8,0,1,20,12,2,5547,0,1,2,3,,
BUR,810-G6,0,4,M,8,0,1,4,4,0,6109,0,1,2,3,4,5
BUR,810-G6,7,3,F,8,0,1,12,12,0,11516,0,1,2,5,4,3
BUR,810-G6,7,2,F,8,0,1,24,12,4,11250,0,3,1,4,2,5
BUR,810-G6,7,1,F,8,0,1,20,12,2,8876,3,0,1,4,2,5
BUR,810-G6,7,4,F,8,0,1,8,4,0,7344,0,1,5,2,3,4
BUR,810-G6,3,3,M,8,0,0,12,12,0,21257,2,4,5,1,3,0
BUR,810-G6,3,2,M,8,0,0,8,4,0,12691,2,5,1,4,0,3
BUR,810-G6,3,1,M,8,0,0,14,12,2,6656,2,5,1,4,0,3
BUR,810-G6,3,4,M,8,0,0,4,4,0,11038,0,1,2,3,4,5
BUR,810-G6,8,3,M,8,2,2,18,12,0,16157,0,1,2,3,4,5
BUR,810-G6,8,2,M,8,2,2,8,4,12,203,,,,,,
BUR,810-G6,8,1,M,8,2,2,14,12,2,6656,0,1,2,3,4,5
BUR,810-G6,8,4,M,8,2,2,8,4,0,7469,0,1,2,3,4,5
LF,23-G1,2,1,F,2,1,2,14,12,2,8432,1,4,2,5,0,3
LF,23-G1,2,2,F,2,1,2,16,12,4,13795,0,3,1,4,2,5
LF,23-G1,2,3,F,2,1,2,12,12,0,7938,0,3,1,4,2,5
LF,23-G1,2,4,F,2,1,2,4,4,0,9827,0,3,1,4,2,5
LF,23-G1,6,1,M,2,0,1,14,12,2,8057,0,1,,,,
LF,23-G1,6,2,M,2,0,1,16,12,4,3847,0,,,,,
LF,23-G1,6,3,M,2,0,1,12,12,0,10098,0,1,2,3,4,
LF,23-G1,6,4,M,2,0,1,4,4,0,13850,0,1,2,3,4,5
LF,23-G1,4,1,F,2,0,1,14,12,2,7506,0,1,2,3,4,5
LF,23-G1,4,2,F,2,0,1,16,12,4,6288,0,1,2,,,
LF,23-G1,4,3,F,2,0,1,12,12,3,13833,0,1,2,4,3,5
LF,23-G1,4,4,F,2,0,1,4,4,4,8916,0,1,2,3,4,5
LF,23-G1,9,1,M,2,3+,3+,14,12,2,9937,0,1,2,3,4,5
LF,23-G1,9,2,M,2,3+,3+,16,12,4,12688,0,1,2,3,4,5
LF,23-G1,9,3,M,2,3+,3+,12,12,0,11407,0,1,2,3,4,5
LF,23-G1,9,4,M,2,3+,3+,4,4,4,7844,0,1,2,3,4,5
LF,23-G1,7,1,F,2,0,0,14,12,2,7637,0,3,1,4,2,5
LF,23-G1,7,2,F,2,0,0,16,12,4,6144,0,3,1,4,2,5
LF,23-G1,7,3,F,2,0,0,12,12,0,7115,0,3,1,4,2,5
LF,23-G1,7,4,F,2,0,0,4,4,0,10303,0,3,1,4,2,5
LF,23-G1,5,1,F,2,0,2,14,12,2,15934,0,1,2,3,4,5
LF,23-G1,5,2,F,2,0,2,16,12,4,8190,0,1,2,3,4,5
LF,23-G1,5,3,F,2,0,2,12,12,0,8225,3,0,1,2,4,5
LF,23-G1,5,4,F,2,0,2,8,4,0,12305,0,3,1,4,2,5
LF,23-G1,0,1,F,2,0,0,12,10,2,17797,2,5,1,4,0,3
LF,23-G1,0,2,F,2,0,0,16,12,4,6782,1,4,2,5,0,3
LF,23-G1,0,3,F,2,0,0,12,12,0,8360,3,0,1,4,2,5
LF,23-G1,0,4,F,2,0,0,4,4,0,7250,0,3,1,4,2,5
LF,23-G1,3,1,F,2,0,2,14,12,2,12726,0,1,2,3,4,5
LF,23-G1,3,2,F,2,0,2,16,12,4,12275,0,3,4,1,5,2
LF,23-G1,3,3,F,2,0,2,15,12,0,8223,3,0,4,1,5,2
LF,23-G1,3,4,F,2,0,2,4,4,0,16349,3,0,4,1,5,2
LF,23-G1,1,1,F,2,1,0,14,12,2,17469,0,3,1,4,2,5
LF,23-G1,1,2,F,2,1,0,16,12,4,7547,0,3,1,4,2,5
LF,23-G1,1,3,F,2,1,0,12,12,0,5407,0,3,1,4,2,5
LF,23-G1,1,4,F,2,1,0,4,4,0,6250,0,3,1,4,2,5
LF,23-G1,8,1,M,2,1,0,14,12,2,6375,3,0,1,4,5,2
LF,23-G1,8,2,M,2,1,0,16,12,4,7688,0,3,4,1,2,5
LF,23-G1,8,3,M,2,1,0,12,12,0,4954,0,3,1,4,2,5
LF,23-G1,8,4,M,2,1,0,8,4,0,8766,3,0,4,1,5,2
LF,23-G2,5,3,F,3,0,1,12,12,0,12050,0,3,1,4,2,5
LF,23-G2,5,2,F,3,0,1,16,12,4,20986,0,3,1,4,2,5
LF,23-G2,5,1,F,3,0,1,14,12,2,16723,0,3,1,4,2,5
LF,23-G2,5,4,F,3,0,1,4,4,0,9945,0,3,1,4,2,5
LF,23-G2,6,3,M,3,0,1,12,12,0,62846,4,,,,,
LF,23-G2,6,2,M,3,0,1,16,12,4,57409,5,3,0,1,4,2
LF,23-G2,6,1,M,3,0,1,12,10,2,11454,1,4,,,,
LF,23-G2,6,4,M,3,0,1,4,4,8,7594,2,5,,,,
LF,23-G2,9,3,F,3,0,0,12,12,0,12156,0,3,1,4,2,5
LF,23-G2,9,2,F,3,0,0,16,12,4,18876,0,3,1,4,2,5
LF,23-G2,9,1,F,3,0,0,14,12,2,17063,0,3,1,4,2,5
LF,23-G2,9,4,F,3,0,0,4,4,0,9735,0,3,1,4,2,5
LF,23-G2,3,3,M,3,1,0,12,6,6,1974,,,,,,
LF,23-G2,3,2,M,3,1,0,16,12,4,5739,2,5,1,4,0,3
LF,23-G2,3,1,M,3,1,0,14,12,2,6450,2,1,4,5,3,0
LF,23-G2,3,4,M,3,1,0,4,4,0,5362,0,3,1,4,2,5
LF,23-G2,2,3,F,3,0,1,12,6,6,7125,0,3,1,4,2,5
LF,23-G2,2,2,F,3,0,1,16,12,4,12704,0,3,4,1,2,5
LF,23-G2,2,1,F,3,0,1,14,12,2,6454,0,3,1,4,2,5
LF,23-G2,2,4,F,3,0,1,4,4,0,11078,0,3,1,4,2,5
LF,23-G2,8,3,M,3,0,0,12,12,0,10047,0,1,2,3,4,5
LF,23-G2,8,2,M,3,0,0,16,12,4,21001,0,1,2,3,4,5
LF,23-G2,8,1,M,3,0,0,14,12,2,13563,0,1,2,3,5,4
LF,23-G2,8,4,M,3,0,0,4,4,0,12219,0,1,2,3,4,5
LF,23-G2,7,3,M,3,3+,0,12,12,0,4703,0,3,,,,
LF,23-G2,7,2,M,3,3+,0,16,12,4,12559,0,3,1,4,2,5
LF,23-G2,7,1,M,3,3+,0,14,12,2,14222,0,3,4,1,2,5
LF,23-G2,7,4,M,3,3+,0,4,4,0,11282,0,3,1,4,2,5
LF,23-G2,1,3,M,3,0,0,12,12,0,10477,0,1,2,5,4,3
LF,23-G2,1,2,M,3,0,0,16,12,4,18284,0,1,2,5,4,3
LF,23-G2,1,1,M,3,0,0,14,12,2,8236,0,1,2,5,4,3
LF,23-G2,1,4,M,3,0,0,4,4,0,16282,0,1,2,5,4,3
LF,23-G2,0,3,M,3,0,0,12,12,0,6703,0,1,2,3,4,5
LF,23-G2,0,2,M,3,0,0,16,12,4,7829,0,1,2,3,4,5
LF,23-G2,0,1,M,3,0,0,14,12,2,5094,0,1,2,3,4,5
LF,23-G2,0,4,M,3,0,0,4,4,0,9359,0,1,2,3,4,5
LF,23-G2,4,3,F,3,0,2,12,12,0,10900,0,3,1,4,2,5
LF,23-G2,4,2,F,3,0,2,16,12,4,8737,0,3,1,4,2,5
LF,23-G2,4,1,F,3,0,2,14,12,2,10332,3,0,4,1,2,5
LF,23-G2,4,4,F,3,0,2,12,4,0,11936,0,3,1,4,5,2
LF,23-G3,7,2,F,2,0,0,8,4,12,26689,2,5,1,4,0,3
LF,23-G3,7,3,F,2,0,0,12,6,6,19407,1,4,2,5,0,3
LF,23-G3,7,4,F,2,0,0,4,4,8,10188,0,3,1,4,2,5
LF,23-G3,7,1,F,2,0,0,10,8,8,7954,0,3,1,4,2,5
LF,23-G3,8,2,M,2,0,1,24,12,4,23409,2,5,1,4,0,3
LF,23-G3,8,3,M,2,0,1,15,12,0,22902,2,5,1,4,0,3
LF,23-G3,8,4,M,2,0,1,8,4,0,17149,0,3,1,4,5,2
LF,23-G3,8,1,M,2,0,1,20,12,2,13453,0,3,1,4,2,5
LF,23-G3,3,2,F,2,1,0,16,4,0,23267,2,3,5,,,
LF,23-G3,3,3,F,2,1,0,12,12,0,9657,2,1,0,3,4,
LF,23-G3,3,4,F,2,1,0,12,4,0,7375,0,1,2,3,4,5
LF,23-G3,3,1,F,2,1,0,14,12,2,11516,0,1,2,3,4,5
LF,23-G3,0,2,M,2,0,1,24,12,4,19251,5,4,3,,,
LF,23-G3,0,3,M,2,0,1,9,6,6,15298,4,3,5,,,
LF,23-G3,0,4,M,2,0,1,4,4,4,12516,4,3,5,,,
LF,23-G3,0,1,M,2,0,1,18,10,2,11798,4,3,5,,,
LF,23-G3,1,2,M,2,0,2,8,4,12,10172,3,4,5,4,,
LF,23-G3,1,3,M,2,0,2,12,6,6,6519,3,4,5,,,
LF,23-G3,1,4,M,2,0,2,12,4,8,8798,3,4,5,,,
LF,23-G3,1,1,M,2,0,2,10,8,8,8503,3,4,5,,,
LF,23-G3,4,2,F,2,2,0,16,12,4,16235,0,3,1,4,2,5
LF,23-G3,4,3,F,2,2,0,15,12,0,10235,0,3,1,4,2,5
LF,23-G3,4,4,F,2,2,0,12,4,0,18939,0,3,1,4,2,5
LF,23-G3,4,1,F,2,2,0,14,12,2,9110,0,3,1,4,2,5
LF,23-G3,2,2,M,2,0,0,4,4,12,7291,3,4,5,,,
LF,23-G3,2,3,M,2,0,0,12,12,3,8664,3,1,5,1,,
LF,23-G3,2,4,M,2,0,0,4,4,8,7135,0,1,5,,,
LF,23-G3,2,1,M,2,0,0,10,8,8,5099,3,4,2,,,
LF,23-G3,6,2,F,2,3+,0,16,12,4,48219,0,3,1,4,2,5
LF,23-G3,6,3,F,2,3+,0,12,12,3,12718,0,3,1,4,2,5
LF,23-G3,6,4,F,2,3+,0,12,4,8,11769,2,5,1,4,0,3
LF,23-G3,6,1,F,2,3+,0,20,12,2,7244,2,5,1,4,0,3
LF,23-G3,9,2,M,2,0,0,16,12,4,20172,0,1,2,3,4,5
LF,23-G3,9,3,M,2,0,0,18,12,3,9265,3,0,1,4,5,2
LF,23-G3,9,4,M,2,0,0,4,4,8,10110,0,3,1,4,2,5
LF,23-G3,9,1,M,2,0,0,10,8,8,11610,2,5,4,1,3,0
LF,23-G3,5,2,F,2,0,0,16,12,4,13532,2,5,1,4,0,3
LF,23-G3,5,3,F,2,0,0,12,12,0,9500,2,5,1,4,0,3
LF,23-G3,5,4,F,2,0,0,12,4,0,10563,2,5,1,4,0,3
LF,23-G3,5,1,F,2,0,0,20,12,2,10829,0,3,1,4,2,5
LF,23-G4,10,1,F,3,0,0,14,12,2,8735,0,3,1,4,2,5
LF,23-G4,10,4,F,3,0,0,8,4,0,9954,0,3,1,4,2,5
LF,23-G4,10,3,F,3,0,0,12,12,0,6516,0,3,1,4,2,5
LF,23-G4,10,2,F,3,0,0,16,12,4,10344,0,3,1,4,2,5
LF,23-G4,7,1,F,2,2,1,14,12,2,7875,0,3,1,4,2,5
LF,23-G4,7,4,F,2,2,1,4,4,4,26048,0,3,1,4,2,5
LF,23-G4,7,3,F,2,2,1,12,12,0,22876,0,3,1,4,2,5
LF,23-G4,7,2,F,2,2,1,16,12,4,5672,0,3,1,4,2,5
LF,23-G4,5,1,F,2,0,1,14,12,2,13284,1,4,2,5,0,3
LF,23-G4,5,4,F,2,0,1,4,4,4,20546,0,3,1,4,2,5
LF,23-G4,5,3,F,2,0,1,12,12,0,21299,0,3,1,4,2,5
LF,23-G4,5,2,F,2,0,1,16,12,4,13232,0,3,1,4,2,5
LF,23-G4,9,1,F,2,3+,3+,14,12,2,55419,2,5,1,4,0,3
LF,23-G4,9,4,F,2,3+,3+,4,4,8,16660,3,0,1,4,2,5
LF,23-G4,9,3,F,2,3+,3+,12,12,0,8555,0,3,1,4,2,5
LF,23-G4,9,2,F,2,3+,3+,16,12,4,14809,0,3,1,4,2,5
LF,23-G4,4,1,F,2,0,1,14,12,2,8985,0,3,1,4,2,5
LF,23-G4,4,4,F,2,0,1,8,4,4,10641,0,3,4,1,5,2
LF,23-G4,4,3,F,2,0,1,12,12,0,10510,0,3,1,4,2,5
LF,23-G4,4,2,F,2,0,1,16,12,4,6016,0,3,1,4,2,5
LF,23-G4,1,1,F,2,0,1,14,12,2,10750,0,3,1,4,2,5
LF,23-G4,1,4,F,2,0,1,4,4,0,12688,0,3,1,4,2,5
LF,23-G4,1,3,F,2,0,1,12,12,0,6422,0,3,1,4,2,5
LF,23-G4,1,2,F,2,0,1,16,12,4,13517,0,3,1,4,2,5
LF,23-G4,8,1,M,2,0,0,12,10,2,10803,0,3,1,4,2,5
LF,23-G4,8,4,M,2,0,0,4,4,0,8986,,,,,,
LF,23-G4,8,3,M,2,0,0,12,12,0,11372,0,3,1,4,5,2
LF,23-G4,8,2,M,2,0,0,16,12,4,23468,,,,,,
LF,23-G4,11,1,F,3,0,1,14,12,2,7359,0,3,1,4,2,5
LF,23-G4,11,4,F,3,0,1,8,4,0,6469,0,3,1,4,2,5
LF,23-G4,11,3,F,3,0,1,12,12,0,13375,0,1,2,3,4,5
LF,23-G4,11,2,F,3,0,1,16,12,4,9298,0,1,2,3,4,5
LF,23-G4,0,1,M,2,2,1,14,12,2,7798,0,3,1,4,2,5
LF,23-G4,0,4,M,2,2,1,4,4,0,10625,0,3,1,4,2,5
LF,23-G4,0,3,M,2,2,1,12,12,0,5656,0,3,1,4,2,5
LF,23-G4,0,2,M,2,2,1,16,12,4,6860,3,0,4,1,5,2
LF,23-G4,3,1,M,2,1,0,14,12,2,7145,0,3,1,4,2,5
LF,23-G4,3,4,M,2,1,0,4,4,0,6492,0,3,1,4,2,5
LF,23-G4,3,3,M,2,1,0,12,12,0,6336,0,3,1,4,2,5
LF,23-G4,3,2,M,2,1,0,16,12,4,6651,0,3,1,4,2,5
LF,23-G4,6,1,M,2,2,1,14,12,2,6503,3,4,5,2,1,0
LF,23-G4,6,4,M,2,2,1,12,4,0,12078,3,0,4,1,5,2
LF,23-G4,6,3,M,2,2,1,12,12,0,10463,0,3,4,1,5,2
LF,23-G4,6,2,M,2,2,1,16,12,4,9568,0,3,4,1,2,5
LF,23-G4,2,1,M,2,0,0,14,12,2,6532,5,2,4,1,0,3
LF,23-G4,2,4,M,2,0,0,8,4,4,7859,0,3,1,4,2,5
LF,23-G4,2,3,M,2,0,0,12,12,0,18203,0,3,1,4,2,5
LF,23-G4,2,2,M,2,0,0,16,12,4,8922,0,3,1,4,2,5
LF,23-G5,2,2,M,3,1,0,16,12,4,7533,0,2,1,4,3,5
LF,23-G5,2,1,M,3,1,0,14,12,2,5074,0,2,1,3,4,5
LF,23-G5,2,4,M,3,1,0,4,4,8,6189,0,1,2,5,4,3
LF,23-G5,2,3,M,3,1,0,12,12,0,7039,0,1,2,3,4,5
LF,23-G5,1,2,M,3,1,0,16,12,4,9032,2,1,0,5,4,3
LF,23-G5,1,1,M,3,1,0,14,12,2,6453,0,1,2,3,4,5
LF,23-G5,1,4,M,3,1,0,12,4,0,9568,0,1,2,3,4,5
LF,23-G5,1,3,M,3,1,0,12,12,0,7090,0,1,2,3,4,5
LF,23-G5,4,2,M,3,0,1,16,12,4,9844,3,0,1,4,2,5
LF,23-G5,4,1,M,3,0,1,20,12,2,6175,0,3,1,4,2,5
LF,23-G5,4,4,M,3,0,1,12,4,0,11058,3,0,1,4,2,5
LF,23-G5,4,3,M,3,0,1,18,12,0,12426,0,3,1,4,2,5
LF,23-G5,9,2,F,2,0,2,16,12,4,12969,0,1,2,3,4,5
LF,23-G5,9,1,F,2,0,2,14,12,2,10953,0,3,1,4,2,5
LF,23-G5,9,4,F,2,0,2,12,4,4,15125,0,1,2,3,4,5
LF,23-G5,9,3,F,2,0,2,12,12,0,10922,0,1,2,3,4,5
LF,23-G5,11,2,M,2,1,0,16,12,4,16048,0,1,2,5,,
LF,23-G5,11,1,M,2,1,0,14,12,2,17281,3,1,5,3,,
LF,23-G5,11,4,M,2,1,0,4,4,8,9125,0,1,2,,,
LF,23-G5,11,3,M,2,1,0,6,6,6,5125,3,4,2,2,,
LF,23-G5,0,2,M,3,1,0,16,12,4,15894,2,5,1,4,0,3
LF,23-G5,0,1,M,3,1,0,12,10,2,17894,1,4,,,,
LF,23-G5,0,4,M,3,1,0,4,4,8,9314,0,3,2,5,4,1
LF,23-G5,0,3,M,3,1,0,15,12,3,8785,1,4,,,,
LF,23-G5,7,2,F,3,2,3+,16,12,4,13579,0,3,1,4,2,5
LF,23-G5,7,1,F,3,2,3+,10,8,8,11923,1,4,0,3,2,5
LF,23-G5,7,4,F,3,2,3+,8,4,4,10094,0,3,1,4,2,5
LF,23-G5,7,3,F,3,2,3+,12,12,3,6891,0,3,1,4,2,5
LF,23-G5,8,2,F,2,0,1,16,12,4,9016,0,1,2,5,4,3
LF,23-G5,8,1,F,2,0,1,14,12,2,10079,0,3,1,4,2,5
LF,23-G5,8,4,F,2,0,1,12,4,0,8641,0,3,1,4,2,5
LF,23-G5,8,3,F,2,0,1,15,12,0,6094,3,0,1,4,2,5
LF,23-G5,10,2,F,3,0,0,16,12,4,11892,0,3,,,,
LF,23-G5,10,1,F,3,0,0,20,12,2,17813,0,3,1,4,2,5
LF,23-G5,10,4,F,3,0,0,12,4,0,10516,0,3,1,4,2,5
LF,23-G5,10,3,F,3,0,0,15,12,0,7563,0,3,1,4,2,5
LF,23-G5,5,2,F,3,0,1,16,12,4,14110,2,1,0,3,4,5
LF,23-G5,5,1,F,3,0,1,14,12,2,17970,0,3,1,4,2,5
LF,23-G5,5,4,F,3,0,1,8,4,4,9344,0,1,2,3,4,5
LF,23-G5,5,3,F,3,0,1,12,12,0,5485,0,1,2,3,4,5
LF,23-G5,3,2,F,5,0,1,16,12,4,10823,0,1,2,3,4,5
LF,23-G5,3,1,F,5,0,1,14,12,2,9523,0,1,2,3,4,5
LF,23-G5,3,4,F,5,0,1,8,4,8,7999,0,1,2,3,4,5
LF,23-G5,3,3,F,5,0,1,12,12,3,7017,0,1,2,3,4,5
LF,23-G5,6,2,F,3,0,0,16,12,4,8344,0,3,1,4,2,5
LF,23-G5,6,1,F,3,0,0,10,8,8,11162,0,3,1,4,2,5
LF,23-G5,6,4,F,3,0,0,4,4,8,8047,0,3,1,4,2,5
LF,23-G5,6,3,F,3,0,0,15,12,3,8402,0,3,1,4,2,5
