Session,matchId,roundId,clientId,Gender,Topic,Grade,Siblings,Track,Month,Year,payoff,selectionForOwn,selectionGivenToOther,selectionTime,selectionReceivedFromOther
LILA-King-S12,1,0,9,Male,Science / Technology,6,0,Regular,aug.,2007,270,6,1,33873,3
LILA-King-S12,1,0,6,Male,History / Geography,6,2 or more,Regular,dec.,2006,180,4,2,22181,2
LILA-King-S12,1,0,8,Female,Art / Music,6,2 or more,Regular,oct.,2007,90,1,2,24121,2
LILA-King-S12,1,0,7,Male,History / Geography,6,0,Regular,jun.,2007,210,6,1,34983,1
LILA-King-S12,1,0,4,Male,Math,6,2 or more,Regular,mar.,2007,120,2,2,24268,2
LILA-King-S12,1,0,0,Female,History / Geography,6,2 or more,Regular,apr.,2007,150,1,4,26110,4
LILA-King-S12,1,0,5,Female,Art / Music,6,2 or more,Regular,nov.,2007,150,4,1,33945,1
LILA-King-S13,0,0,2,Male,Math,6,1,Regular,feb.,2007,300,6,2,9142,4
LILA-King-S13,0,0,3,Male,Science / Technology,6,2 or more,Regular,feb.,2007,300,5,4,19220,5
LILA-King-S13,0,0,0,Male,English,6,0,Regular,jan.,2007,240,6,1,10147,2
LILA-King-S13,0,0,4,Female,Science / Technology,6,1,Regular,may.,2007,240,6,5,24658,2
LILA-King-S13,0,0,11,Female,Art / Music,6,2 or more,Regular,may.,2007,180,5,2,16340,1
LILA-King-S13,0,0,5,Female,Science / Technology,6,2 or more,Regular,jan.,2007,180,5,2,33847,1
LILA-King-S13,0,0,9,Male,Math,6,1,Regular,dec.,2006,210,1,5,12421,6
LILA-King-S13,0,0,8,Male,Math,6,1,Regular,sep.,2007,270,4,1,11094,5
LILA-King-S13,0,0,1,Male,Science / Technology,6,2 or more,Regular,sep.,2007,180,4,2,13004,2
LILA-King-S13,0,0,10,Male,History / Geography,6,2 or more,Regular,jun.,2007,240,6,6,15992,2
LILA-King-S13,0,0,6,Female,Math,6,2 or more,Regular,aug.,2007,180,1,1,24805,5
LILA-King-S13,0,0,7,Male,Science / Technology,6,2 or more,Regular,jun.,2007,210,6,5,25437,1
LILA-King-S13,1,0,5,Female,Science / Technology,6,2 or more,Regular,jan.,2007,240,6,1,42980,2
LILA-King-S13,1,0,7,Male,Science / Technology,6,2 or more,Regular,jun.,2007,150,2,2,23157,3
LILA-King-S13,1,0,1,Male,Science / Technology,6,2 or more,Regular,sep.,2007,210,3,6,21678,4
LILA-King-S13,1,0,4,Female,Science / Technology,6,1,Regular,may.,2007,210,6,2,33319,1
LILA-King-S13,1,0,8,Male,Math,6,1,Regular,sep.,2007,240,3,4,21112,5
LILA-King-S13,1,0,6,Female,Math,6,2 or more,Regular,aug.,2007,240,2,3,22855,6
LILA-King-S13,1,0,11,Female,Art / Music,6,2 or more,Regular,may.,2007,120,1,1,21422,3
LILA-King-S13,1,0,3,Male,Science / Technology,6,2 or more,Regular,feb.,2007,240,3,5,23800,5
LILA-King-S13,1,0,9,Male,Math,6,1,Regular,dec.,2006,150,3,3,31243,2
LILA-King-S13,1,0,0,Male,English,6,0,Regular,jan.,2007,240,6,2,21586,2
LILA-King-S13,1,0,10,Male,History / Geography,6,2 or more,Regular,jun.,2007,180,5,5,19600,1
LILA-King-S13,1,0,2,Male,Math,6,1,Regular,feb.,2007,240,5,3,28782,3
LILA-King-S14,0,0,4,Male,Science / Technology,7,1,ELD,aug.,2006,150,4,5,40982,1
LILA-King-S14,0,0,9,Male,Art / Music,6,2 or more,ELD,sep.,2007,210,6,4,73431,1
LILA-King-S14,0,0,3,Male,History / Geography,7,2 or more,ELD,aug.,2006,300,4,2,20705,6
LILA-King-S14,0,0,7,Female,Math,7,2 or more,ELD,dec.,2006,180,4,3,83336,2
LILA-King-S14,0,0,1,Male,Math,8,0,ELD,feb.,2005,150,1,2,26185,4
LILA-King-S14,0,0,6,Female,English,7,2 or more,ELD,nov.,2006,360,6,6,21468,6
LILA-King-S14,0,0,2,Female,Math,7,2 or more,ELD,sep.,2006,180,3,6,39658,3
LILA-King-S14,0,0,5,Female,English,8,2 or more,ELD,apr.,2004,240,6,1,27858,2
LILA-King-S14,0,0,8,Male,Art / Music,7,2 or more,ELD,may.,2005,240,3,5,25638,5
LILA-King-S14,0,0,10,Male,Science / Technology,8,1,ELD,feb.,2005,360,6,3,23548,6
LILA-King-S14,0,0,0,Male,Art / Music,7,2 or more,ELD,aug.,2005,330,6,1,14190,5
LILA-King-S14,0,0,11,Male,Math,7,2 or more,ELD,oct.,2007,180,3,6,64585,3
LILA-King-S14,1,0,3,Male,History / Geography,7,2 or more,ELD,aug.,2006,120,1,2,13199,3
LILA-King-S14,1,0,11,Male,Math,7,2 or more,ELD,oct.,2007,120,2,6,26406,2
LILA-King-S14,1,0,5,Female,English,8,2 or more,ELD,apr.,2004,240,5,3,20766,3
LILA-King-S14,1,0,6,Female,English,7,2 or more,ELD,nov.,2006,300,4,6,10758,6
LILA-King-S14,1,0,9,Male,Art / Music,6,2 or more,ELD,sep.,2007,210,3,3,15000,4
LILA-King-S14,1,0,0,Male,Art / Music,7,2 or more,ELD,aug.,2005,270,6,1,3754,3
LILA-King-S14,1,0,10,Male,Science / Technology,8,1,ELD,feb.,2005,180,4,3,20095,2
LILA-King-S14,1,0,4,Male,Science / Technology,7,1,ELD,aug.,2006,240,5,2,19784,3
LILA-King-S14,1,0,8,Male,Art / Music,7,2 or more,ELD,may.,2005,180,1,3,15237,5
LILA-King-S14,1,0,7,Female,Math,7,2 or more,ELD,dec.,2006,120,3,3,9226,1
LILA-King-S14,1,0,2,Female,Math,7,2 or more,ELD,sep.,2006,210,4,4,18095,3
LILA-King-S14,1,0,1,Male,Math,8,0,ELD,feb.,2005,300,4,5,19312,6
LILA-King-S15,0,0,2,Male,Art / Music,6,2 or more,ELD,sep.,2006,150,3,3,23594,2
LILA-King-S15,0,0,9,Female,English,8,1,ELD,aug.,2005,150,2,5,28751,3
LILA-King-S15,0,0,10,Female,English,7,2 or more,ELD,dec.,2005,180,5,5,17151,1
LILA-King-S15,0,0,5,Male,Science / Technology,6,2 or more,ELD,aug.,2007,300,5,2,79291,5
LILA-King-S15,0,0,1,Male,Math,8,1,ELD,mar.,2005,270,5,1,10481,4
LILA-King-S15,0,0,0,Male,Art / Music,7,2 or more,SPED,jul.,2005,240,6,1,39472,2
LILA-King-S15,0,0,4,Female,Art / Music,8,0,SPED,jun.,2005,270,4,2,18032,5
LILA-King-S15,0,0,8,Male,Math,6,2 or more,ELD,apr.,2008,180,5,5,163841,1
LILA-King-S15,0,0,7,Male,Math,7,1,ELD,jun.,2006,120,3,2,16491,1
LILA-King-S15,0,0,6,Female,Science / Technology,7,1,ELD,jul.,2005,330,6,4,17626,5
LILA-King-S15,0,0,3,Male,Math,7,2 or more,SPED,jan.,2006,330,6,1,21710,5
LILA-King-S15,1,0,5,Male,Science / Technology,6,2 or more,ELD,aug.,2007,210,5,2,40604,2
LILA-King-S15,1,0,10,Female,English,7,2 or more,ELD,dec.,2005,180,4,2,19461,2
LILA-King-S15,1,0,2,Male,Art / Music,6,2 or more,ELD,sep.,2006,270,5,1,16750,4
LILA-King-S15,1,0,9,Female,English,8,1,ELD,aug.,2005,180,5,5,15778,1
LILA-King-S15,1,0,1,Male,Math,8,1,ELD,mar.,2005,330,6,5,17123,5
LILA-King-S15,1,0,8,Male,Math,6,2 or more,ELD,apr.,2008,330,6,1,18873,5
LILA-King-S15,1,0,6,Female,Science / Technology,7,1,ELD,jul.,2005,150,4,5,15686,1
LILA-King-S15,1,0,3,Male,Math,7,2 or more,SPED,jan.,2006,210,6,2,11949,1
LILA-King-S15,1,0,0,Male,Art / Music,7,2 or more,SPED,jul.,2005,240,6,3,15686,2
LILA-King-S15,1,0,7,Male,Math,7,1,ELD,jun.,2006,240,5,4,15053,3
LILA-King-S15,1,0,4,Female,Art / Music,8,0,SPED,jun.,2005,330,6,3,31041,5
LILA-King-S16,0,0,6,Female,English,8,2 or more,At risk,sep.,2005,60,1,3,25065,1
LILA-King-S16,0,0,2,Female,Art / Music,8,2 or more,At risk,apr.,2005,120,2,1,32384,2
LILA-King-S16,0,0,8,Male,Math,6,2 or more,SPED,oct.,2007,270,4,6,55812,5
LILA-King-S16,0,0,1,Female,English,8,1,At risk,jun.,2005,270,6,1,23481,3
LILA-King-S16,0,0,4,Female,Math,8,2 or more,At risk,oct.,2005,150,3,5,25156,2
LILA-King-S16,0,0,5,Female,Math,8,2 or more,At risk,jul.,2005,180,5,1,21858,1
LILA-King-S16,0,0,7,Female,Math,8,2 or more,At risk,aug.,2005,300,4,2,28936,6
LILA-King-S16,0,0,0,Female,History / Geography,8,0,At risk,jun.,2005,210,6,2,29516,1
LILA-King-S16,0,0,3,Female,English,8,2 or more,At risk,oct.,2005,360,6,6,17236,6
LILA-King-S16,1,0,7,Female,Math,8,2 or more,At risk,aug.,2005,330,6,5,24149,5
LILA-King-S16,1,0,6,Female,English,8,2 or more,At risk,sep.,2005,90,1,2,20418,2
LILA-King-S16,1,0,3,Female,English,8,2 or more,At risk,oct.,2005,330,6,2,17105,5
LILA-King-S16,1,0,1,Female,English,8,1,At risk,jun.,2005,330,6,2,13734,5
LILA-King-S16,1,0,2,Female,Art / Music,8,2 or more,At risk,apr.,2005,210,5,5,18963,2
LILA-King-S16,1,0,8,Male,Math,6,2 or more,SPED,oct.,2007,150,3,6,27952,2
LILA-King-S16,1,0,0,Female,History / Geography,8,0,At risk,jun.,2005,120,1,2,14481,3
LILA-King-S16,1,0,5,Female,Math,8,2 or more,At risk,jul.,2005,150,3,5,23096,2
LILA-King-S16,1,0,4,Female,Math,8,2 or more,At risk,oct.,2005,330,5,3,18954,6
LILA-King-S17,0,0,4,Female,Math,7,2 or more,ELD,nov.,2006,360,6,1,38342,6
LILA-King-S17,0,0,3,Female,History / Geography,6,2 or more,ELD,may.,2007,300,4,3,24917,6
LILA-King-S17,0,0,1,Female,Science / Technology,7,1,ELD,sep.,2006,270,6,4,12204,3
LILA-King-S17,0,0,2,Female,Science / Technology,6,2 or more,ELD,jul.,2007,210,6,2,41904,1
LILA-King-S17,0,0,5,Female,Math,7,2 or more,ELD,oct.,2006,180,2,6,24644,4
LILA-King-S17,1,0,4,Female,Math,7,2 or more,ELD,nov.,2006,240,6,2,18751,2
LILA-King-S17,1,0,2,Female,Science / Technology,6,2 or more,ELD,jul.,2007,240,2,2,11974,6
LILA-King-S17,1,0,3,Female,History / Geography,6,2 or more,ELD,may.,2007,210,1,5,11808,6
LILA-King-S17,1,0,1,Female,Science / Technology,7,1,ELD,sep.,2006,120,2,6,14968,2
LILA-King-S17,1,0,5,Female,Math,7,2 or more,ELD,oct.,2006,180,1,2,16941,5
LILA-King-S18,0,0,3,Female,Art / Music,6,1,Honors,dec.,2006,120,2,3,65284,2
LILA-King-S18,0,0,10,Male,Science / Technology,6,1,Honors,dec.,2006,210,2,1,10224,5
LILA-King-S18,0,0,5,Male,History / Geography,6,0,Honors,feb.,2007,270,6,1,58483,3
LILA-King-S18,0,0,1,Female,Math,6,0,Honors,nov.,2006,150,4,2,13853,1
LILA-King-S18,0,0,9,Female,Science / Technology,6,1,Honors,aug.,2007,330,5,1,21688,6
LILA-King-S18,0,0,2,Male,Art / Music,6,1,Honors,mar.,2007,210,5,1,26250,2
LILA-King-S18,0,0,0,Female,Math,6,1,Honors,nov.,2007,90,2,2,18418,1
LILA-King-S18,0,0,11,Female,Science / Technology,6,0,Honors,apr.,2007,90,2,1,60336,1
LILA-King-S18,0,0,6,Male,Math,6,1,Honors,sep.,2007,180,3,2,19964,3
LILA-King-S18,0,0,4,Male,Science / Technology,6,2 or more,Honors,feb.,2007,150,4,3,66196,1
LILA-King-S18,0,0,8,Female,Art / Music,6,2 or more,Honors,apr.,2007,210,5,5,44726,2
LILA-King-S18,1,0,6,Male,Math,6,1,Honors,sep.,2007,240,4,2,19265,4
LILA-King-S18,1,0,2,Male,Art / Music,6,1,Honors,mar.,2007,270,6,2,23588,3
LILA-King-S18,1,0,5,Male,History / Geography,6,0,Honors,feb.,2007,90,2,4,19572,1
LILA-King-S18,1,0,10,Male,Science / Technology,6,1,Honors,dec.,2006,270,6,2,16239,3
LILA-King-S18,1,0,8,Female,Art / Music,6,2 or more,Honors,apr.,2007,120,2,3,27662,2
LILA-King-S18,1,0,0,Female,Math,6,1,Honors,nov.,2007,240,6,3,23873,2
LILA-King-S18,1,0,4,Male,Science / Technology,6,2 or more,Honors,feb.,2007,150,3,4,33139,2
LILA-King-S18,1,0,11,Female,Science / Technology,6,0,Honors,apr.,2007,150,2,4,15925,3
LILA-King-S18,1,0,1,Female,Math,6,0,Honors,nov.,2006,270,5,2,13055,4
LILA-King-S18,1,0,3,Female,Art / Music,6,1,Honors,dec.,2006,120,2,1,23808,2
LILA-King-S18,1,0,9,Female,Science / Technology,6,1,Honors,aug.,2007,240,2,3,11602,6
LILA-King-S19,0,0,0,Male,Science / Technology,6,0,Honors,dec.,2006,330,6,2,27372,5
LILA-King-S19,0,0,5,Male,Math,6,1,Honors,oct.,2006,90,1,1,12907,2
LILA-King-S19,0,0,3,Female,English,6,0,Honors,mar.,2007,180,5,2,24916,1
LILA-King-S19,0,0,4,Female,Art / Music,6,1,Honors,may.,2007,240,2,3,17256,6
LILA-King-S19,0,0,7,Male,Science / Technology,6,0,Honors,may.,2007,90,2,1,13660,1
LILA-King-S19,0,0,1,Male,Math,6,1,Honors,sep.,2006,150,4,1,25426,1
LILA-King-S19,0,0,8,Female,English,6,2 or more,Honors,may.,2007,360,6,5,35646,6
LILA-King-S19,0,0,10,Male,Art / Music,8,2 or more,SPED,nov.,2005,240,3,5,26025,5
LILA-King-S19,0,0,9,Male,Science / Technology,6,1,Honors,jan.,2007,90,2,3,19503,1
LILA-King-S19,0,0,6,Male,Art / Music,6,1,Honors,jun.,2007,270,6,6,22015,3
LILA-King-S19,0,0,11,Male,Art / Music,8,1,SPED,jan.,2005,180,3,1,19663,3
LILA-King-S19,1,0,6,Male,Art / Music,6,1,Honors,jun.,2007,360,6,6,10246,6
LILA-King-S19,1,0,8,Female,English,6,2 or more,Honors,may.,2007,300,5,5,25500,5
LILA-King-S19,1,0,3,Female,English,6,0,Honors,mar.,2007,330,6,3,28180,5
LILA-King-S19,1,0,0,Male,Science / Technology,6,0,Honors,dec.,2006,300,4,4,14566,6
LILA-King-S19,1,0,9,Male,Science / Technology,6,1,Honors,jan.,2007,360,6,3,35276,6
LILA-King-S19,1,0,10,Male,Art / Music,8,2 or more,SPED,nov.,2005,240,5,3,14987,3
LILA-King-S19,1,0,1,Male,Math,6,1,Honors,sep.,2006,210,1,5,14698,6
LILA-King-S19,1,0,11,Male,Art / Music,8,1,SPED,jan.,2005,330,6,6,11583,5
LILA-King-S19,1,0,7,Male,Science / Technology,6,0,Honors,may.,2007,300,6,6,10314,4
LILA-King-S19,1,0,5,Male,Math,6,1,Honors,oct.,2006,270,6,6,20964,3
LILA-King-S19,1,0,4,Female,Art / Music,6,1,Honors,may.,2007,270,6,5,20001,3
